2017-12-02 00:00:00,0.37291919359416786
2017-12-02 00:10:00,0.43559313105732295
2017-12-02 00:20:00,0.48886619823258176
2017-12-02 00:30:00,0.4186552805077027
2017-12-02 00:40:00,0.5649830833986054
2017-12-02 00:50:00,0.6207236185541269
2017-12-02 01:00:00,0.6691822835180113
2017-12-02 01:10:00,0.6698918519174873
2017-12-02 01:20:00,0.6525807626024585
2017-12-02 01:30:00,0.6045640641969369
2017-12-02 01:40:00,0.5652473767652448
2017-12-02 01:50:00,0.5960720644975026
2017-12-02 02:00:00,0.5454981417012008
2017-12-02 02:10:00,0.5453844055088843
2017-12-02 02:20:00,0.5488551472360281
2017-12-02 02:30:00,0.7115784859733453
2017-12-02 02:40:00,0.7452131946350782
2017-12-02 02:50:00,0.7009733515434367
2017-12-02 03:00:00,0.7421281746368765
2017-12-02 03:10:00,0.6183741214116365
2017-12-02 03:20:00,0.5672811738991255
2017-12-02 03:30:00,0.6257355454493679
2017-12-02 03:40:00,0.7491547860731649
2017-12-02 03:50:00,0.6047413478059251
2017-12-02 04:00:00,0.5424428499633446
2017-12-02 04:10:00,0.9100539894538033
2017-12-02 04:20:00,0.631286440904103
2017-12-02 04:30:00,0.5405151867861497
2017-12-02 04:40:00,0.6661172252593635
2017-12-02 04:50:00,0.7362423614621675
2017-12-02 05:00:00,0.9707884987384056
2017-12-02 05:10:00,0.9193944828729952
2017-12-02 05:20:00,0.7023519521778325
2017-12-02 05:30:00,0.8253008528864543
2017-12-02 05:40:00,1.1177394968764225
2017-12-02 05:50:00,1.3557273531848582
2017-12-02 06:00:00,1.2148917063847962
2017-12-02 06:10:00,1.287920448467352
2017-12-02 06:20:00,5.088490297090644
2017-12-02 06:30:00,30.005643809234712
2017-12-02 06:40:00,56.78382688960494
2017-12-02 06:50:00,22.35988886391286
2017-12-02 07:00:00,10.741604756108575
2017-12-02 07:10:00,6.198750598911227
2017-12-02 07:20:00,3.7640271772998477
2017-12-02 07:30:00,2.4214665299796057
2017-12-02 07:40:00,1.6447038916847827
2017-12-02 07:50:00,1.2341371996398367
2017-12-02 08:00:00,0.8460177275777548
2017-12-02 08:10:00,0.8710317656987645
2017-12-02 08:20:00,0.7160214053331043
2017-12-02 08:30:00,0.6239060744822743
2017-12-02 08:40:00,0.7307979712698117
2017-12-02 08:50:00,0.6241054746418477
2017-12-02 09:00:00,0.6358610983714504
2017-12-02 09:10:00,0.433336908429642
2017-12-02 09:20:00,0.5159218484475601
2017-12-02 09:30:00,0.26739540894249914
2017-12-02 09:40:00,0.28395324606754013
2017-12-02 09:50:00,0.2915357520142792
2017-12-02 10:00:00,0.5062867079950895
2017-12-02 10:10:00,0.4624948910464992
2017-12-02 10:20:00,0.3202426815666222
2017-12-02 10:30:00,0.34660515591592433
2017-12-02 10:40:00,0.2909606448252605
2017-12-02 10:50:00,0.28501737394906784
2017-12-02 11:00:00,0.3007202507689526
2017-12-02 11:10:00,0.29494388353310674
2017-12-02 11:20:00,0.27387123481029074
2017-12-02 11:30:00,0.28680680059247343
2017-12-02 11:40:00,0.3932449106329932
2017-12-02 11:50:00,0.3766156157723777
2017-12-02 12:00:00,0.40364162030667594
2017-12-02 12:10:00,0.3597060164846825
2017-12-02 12:20:00,0.4143211554012093
2017-12-02 12:30:00,0.31262280878882504
2017-12-02 12:40:00,0.5352041780893846
2017-12-02 12:50:00,0.8674628230814183
2017-12-02 13:00:00,0.4459653021682136
2017-12-02 13:10:00,0.5387220692879686
2017-12-02 13:20:00,0.5464468712557344
2017-12-02 13:30:00,0.5912532656511803
2017-12-02 13:40:00,0.5056326913991889
2017-12-02 13:50:00,0.4158119107371142
2017-12-02 14:00:00,0.3495293545362095
2017-12-02 14:10:00,0.44938172489765227
2017-12-02 14:20:00,0.3502783838485217
2017-12-02 14:30:00,0.5447108251597526
2017-12-02 14:40:00,0.5379984761784649
2017-12-02 14:50:00,0.30774502757836064
2017-12-02 15:00:00,0.5430973045836145
2017-12-02 15:10:00,0.7840405713948158
2017-12-02 15:20:00,0.4400037603411051
2017-12-02 15:30:00,0.40380941556873495
2017-12-02 15:40:00,0.4453810927865003
2017-12-02 15:50:00,0.39289784552677615
2017-12-02 16:00:00,0.5073170074541641
2017-12-02 16:10:00,0.26450188750800563
2017-12-02 16:20:00,0.28639944551256835
2017-12-02 16:30:00,0.2413245457372789
2017-12-02 16:40:00,0.22097745186617887
2017-12-02 16:50:00,0.29887355796244564
2017-12-02 17:00:00,0.39422770389861267
2017-12-02 17:10:00,0.36890421105613236
2017-12-02 17:20:00,0.1939486958558585
2017-12-02 17:30:00,0.24255412259244863
2017-12-02 17:40:00,0.2323898597464521
2017-12-02 17:50:00,0.2683310281529284
2017-12-02 18:00:00,0.44501229884000615
2017-12-02 18:10:00,0.3933940839270702
2017-12-02 18:20:00,0.46218662142383526
2017-12-02 18:30:00,0.4383378257823991
2017-12-02 18:40:00,0.2755456205639827
2017-12-02 18:50:00,0.2783437466527757
2017-12-02 19:00:00,0.44400278767664925
2017-12-02 19:10:00,0.7311408667685384
2017-12-02 19:20:00,0.6674431285619941
2017-12-02 19:30:00,0.7828017452541491
2017-12-02 19:40:00,0.6472010136581621
2017-12-02 19:50:00,0.6424823410024528
2017-12-02 20:00:00,0.6485324461363948
2017-12-02 20:10:00,0.7544431487157163
2017-12-02 20:20:00,0.899805451462729
2017-12-02 20:30:00,1.1029906507420033
2017-12-02 20:40:00,1.0368792742359396
2017-12-02 20:50:00,0.930123311172736
2017-12-02 21:00:00,0.8954216590943532
2017-12-02 21:10:00,0.7522800108163018
2017-12-02 21:20:00,0.6176694018866883
2017-12-02 21:30:00,0.6598629648253028
2017-12-02 21:40:00,0.6621209961747215
2017-12-02 21:50:00,0.5856168324077518
2017-12-02 22:00:00,0.4328687663625174
2017-12-02 22:10:00,0.428831345374456
2017-12-02 22:20:00,0.42891735082930577
2017-12-02 22:30:00,0.5127380356007929
2017-12-02 22:40:00,0.4613603761126825
2017-12-02 22:50:00,0.4089918964840826
2017-12-02 23:00:00,0.49364642273040404
2017-12-02 23:10:00,0.7651276294675692
