datetime,LF,HF,DSAR
2017-12-01 11:50:00,0.4780122491200055,0.2208454073791544,2.1644654276162463
2017-12-01 12:00:00,0.4892645438429524,0.2194139448878746,2.229869865805373
2017-12-01 12:10:00,0.454246855577974,0.198824781941349,2.2846591412934205
2017-12-01 12:20:00,0.4069782378638478,0.1783557085091011,2.281834662124541
2017-12-01 12:30:00,0.4309341641465091,0.1863020058104398,2.3130946028835555
2017-12-01 12:40:00,0.4742927471354936,0.2501514646249861,1.8960222673352254
2017-12-01 12:50:00,0.4885563008101039,0.2237292286096062,2.1836945661784974
2017-12-01 13:00:00,0.5606884769601344,0.269831625593169,2.077919798050272
2017-12-01 13:10:00,0.4896398803661738,0.2463990635560255,1.9871823914413573
2017-12-01 13:20:00,0.5261864687150479,0.2510595099527983,2.0958635218159083
